label,title,date
1,Kremlin says not yet known if Putin will seek re-election,2017-11-17
1,"After ditching Taiwan, China says Panama will get the help it needs",2017-11-17
1,Two killed as Kenyan police disperse opposition supporters,2017-11-17
1,"Putin, in decree, says Russia's armed forces are 1.9 million-strong",2017-11-17
1,UK's Johnson: Russia veto of chemical weapons inquiry 'appalling',2017-11-17
1,Injured defector's parasites and diet hint at hard life in North Korea,2017-11-17
1,"Germany, France disagree with Russia on how to deploy peacekeepers in Ukraine: Gabriel",2017-11-17
1,German parties must reach coalition deal this weekend: Merkel ally,2017-11-17
1,Mob boss and mass murderer Riina dies of natural causes,2017-11-17
1,Zimbabwe's Mugabe appears in public for first time since coup,2017-11-17
1,Erdogan says Turkey must clear Syria's Afrin of YPG militia,2017-11-17
1,Botswana's Khama tells Mugabe to go,2017-11-17
1,"Cambodia faces U.S., EU action after banning opposition",2017-11-17
1,Kenyan police fire tear gas at opposition leader's car: Reuters witness,2017-11-17
1,Britain's government to push ahead with plan on specific Brexit date,2017-11-17
1,Mladic still a hero in dying home village in Bosnia,2017-11-17
1,"Shelling, air strikes as Philippine troops hunt militants in marshland",2017-11-17
1,Bulgaria's parliament speaker resigns 'to avoid political upheaval',2017-11-17
1,Pope denounces healthcare inequality in rich countries,2017-11-16
1,Ireland not ready to let Brexit talks move to stage 2: minister,2017-11-17
1,China says it supports Cambodia in pursuing its own development path,2017-11-17
1,North Korea petitions Russia to let workers stay despite sanctions: Ifax,2017-11-17
1,"Suspected of graft, Indonesian parliament speaker under guard in hospital",2017-11-17
1,"German coalition impasse can be resolved, Merkel's top aide says",2017-11-17
1,Turkey hunts 42 university staff in post-coup crackdown: source,2017-11-17
1,"'There's no going back,' Zimbabwe ruling party tells Mugabe",2017-11-17
1,"Trump discussed free trade pact with Japan's Abe, U.S. envoy says",2017-11-17
1,Bones of contention: Australia returns ancient Aboriginal remains for outback burial,2017-11-17
1,"China, Russia to hold simulated anti-missile drill",2017-11-17
1,"Amnesty urges independent probe into atrocities, bombings in battle for Philippines Marawi city",2017-11-17
1,Germany to spend 10 million euros to help clear mines in Syria: media,2017-11-17
1,Turkey's Erdogan says wants Akkuyu nuclear plant foundations laid by end-November: papers,2017-11-17
1,NZ rules out resettlement of Manus refugees without Australia's support,2017-11-17
1,Mexican women testify over sexual torture before international panel,2017-11-17
1,Myanmar military trucks hit landmines in troubled Rakhine; one injured,2017-11-17
1,Glowing profile cracks door open on private life of China's Xi,2017-11-17
1,Zimbabwe military says engaging Mugabe on the way forward,2017-11-17
1,Japan health ministry to water down proposal on restaurant smoking: media,2017-11-17
1,German coalition talks flounder as disagreements persist,2017-11-16
1,German coalition talks could stretch into Saturday: conservative leader,2017-11-17
1,Pro-business FDP says upbeat that German coalition deal possible,2017-11-17
1,German coalition talks delayed until Friday: sources,2017-11-17
1,China minister warns against seduction of values by Western nations,2017-11-17
1,U.S. says it will take steps after Cambodia's dissolves opposition party,2017-11-17
1,U.S. wants 'new era' in Zimbabwe: official,2017-11-16
1,Mexico enacts law to help find thousands missing in gang violence,2017-11-17
1,Images suggest North Korea 'aggressive' work on ballistic missile submarine: institute,2017-11-17
1,Saudi crackdown will not hit investments: energy minister Falih,2017-11-16
1,China's Xi offers support for Saudi amid regional uncertainty,2017-11-17
1,Factbox: Where Chile's top presidential candidates stand on reforms,2017-11-17
1,Egypt says captured fighter involved in deadly desert attack is Libyan,2017-11-16
1,"Russia casts 10th U.N. veto on Syria action, blocking inquiry renewal",2017-11-16
1,U.S. says Sudan commits to severing North Korea ties,2017-11-17
1,Bullets and burns: Portraits of injured Rohingya refugees,2017-11-16
1,Sudan's Bashir says would support state governor in 2020 president vote,2017-11-16
1,China says 'dual suspension' proposal still best for North Korea,2017-11-16
1,Davis says no Brexit deal 'incredibly unlikely',2017-11-16
1,U.S. judge declines to say whether Turkish trader Zarrab will face trial,2017-11-16
1,"Zimbabwe's Mugabe, coup chief meet with smiles and handshakes",2017-11-16
1,Russia casts 10th U.N. veto on U.N. action on Syria,2017-11-16
1,Lebanon's Hariri to fly to Paris within 48 hours: source close to Hariri,2017-11-16
1,Lebanese president hopes Hariri visit to France will end crisis,2017-11-16
1,Venezuela's ex-prosecutor wants Maduro tried at the Hague,2017-11-16
1,Suicide bomber kills nine near Afghan political meeting,2017-11-16
1,Scotland may give Labour another chance at British power,2017-11-16
1,Cambodia's main opposition party dissolved by Supreme Court,2017-11-16
1,"OSCE watchdog slams Unites States, Russia for ""foreign agent"" media laws",2017-11-16
1,Suicide bombers kill 10 in Nigeria's Maiduguri: emergency official,2017-11-15
1,Trump urges U.N. council to renew Syria chemical arms inquiry,2017-11-16
1,"Lebanon's Hariri to arrive in France on Saturday, meet Macron: Elysee source",2017-11-16
1,Britain denies $500 million debt to Iran linked to bid to free jailed aid worker,2017-11-16
1,Greeks in mourning and disbelief after flood that killed at least 15,2017-11-16
1,"EU to press May at summit, UK dismisses Brexit offer talk",2017-11-16
1,Libyans swap jewelry for medical treatment as crisis bites,2017-11-16
1,France says Saudi coalition must boost aid efforts to Yemen,2017-11-16
1,Zimbabwe's Mugabe meets South African envoys at state house: state newspaper,2017-11-16
1,U.N. states call for end to Myanmar military operations,2017-11-16
1,Turkey 'appalled' by U.S. stance on IS withdrawal from Raqqa: ministry,2017-11-14
1,Ukraine investigators fear corruption cases could get buried,2017-11-16
1,"Wauquiez, tipped to lead French opposition, draws Europe battle lines",2017-11-16
1,Colombia's Senate approves peace tribunals for ex-rebels,2017-11-16
1,Dublin hopeful Northern Ireland talks can resume in coming weeks,2017-11-16
1,Italy's Berlusconi wins alimony case; ex-wife told to pay back millions,2017-11-16
1,Refugee crisis influx no boon for German integration: study,2017-11-16
1,U.S. Pacific Commander: Military-backed diplomacy needed to deal with North Korea,2017-11-16
1,World Bank approves $150 million to restore services in Yemeni cities,2017-11-16
1,"Mattis sees opportunity for talks if North Korea halts missile tests, development",2017-11-16
1,French military says coalition opposed IS withdrawal from Raqqa,2017-11-16
1,Israeli army chief says ready to share information with Saudi Arabia,2017-11-16
1,Kenya court to rule on presidential election cases on Monday,2017-11-16
1,U.S.-backed Syria forces say Turkey pressured commander into defecting,2017-11-16
1,Russia names nine U.S.-backed news outlets likely to be labeled 'foreign agents',2017-11-16
1,"Suspicious object found with body in Stockholm not dangerous, police say",2017-11-16
1,Saudi foreign minister says message to Iran is: 'enough is enough',2017-11-16
1,Britain preparing to transfer 400 million pounds to Iran - Telegraph newspaper,2017-11-16
1,Iran factions use earthquake relief effort to pursue power struggle,2017-11-16
1,French president's party hit by defections as it picks leader,2017-11-16
1,Hanson's 'battler bus' takes the anti-immigrant road in Australia,2017-11-16
1,Zimbabwe's Tsvangirai calls on Mugabe to resign,2017-11-16
1,Kremlin says to host Syria summit with officials from Iran and Turkey,2017-11-16
1,Turkey detains 136 for suspected ties to coup plotters: agency,2017-11-16
1,Lebanese president said Hariri will visit Paris on Saturday: politician,2017-11-16
1,Italy's PD drops fast in polls after Sicily flop,2017-11-16
1,"Zimbabwe's army seizes power, Mugabe confined but ""safe""",2017-11-15
1,Youth leader of Zimbabwe's ruling party apologizes to military on state TV,2017-11-15
1,Two Turkish soldiers killed in northern Iraq: Turkish military,2017-11-16
1,Factbox: Likely players in potential post-coup Zimbabwe unity government,2017-11-16
1,'Missing' British film maker sighted in Papua New Guinea,2017-11-16
1,Tehran says no link between Britain's debt to Iran and jailed dual national's case: TV,2017-11-16
1,U.S. has told Turkey jailed gold trader in good condition: deputy PM,2017-11-16
1,Cambodia PM Hun Sen says 2018 election will go ahead,2017-11-16
1,"Tillerson, in Myanmar, calls for credible probe of atrocities",2017-11-15
1,Abducted Swiss aid worker freed in Sudan's Darfur,2017-11-15
1,May's spokesman says report UK will raise Brexit bill offer is speculation,2017-11-16
1,Fear and loathing in South Korea as university exam postponed by quake,2017-11-16
1,Failure of German coalition talks would strengthen populists: EU's Oettinger,2017-11-16
1,Lebanon's Hariri can come to France when he wants: French foreign minister,2017-11-16
1,China's Xi speaks with Saudi king: state media,2017-11-16
1,"Turkey, Russia, Iran to hold Syria summit in Sochi on Nov. 22: NTV",2017-11-16
1,"Mugabe, wife, top allies holed up in 'Blue House' compound: source",2017-11-16
1,Angelina Jolie condemns sexual violence against Rohingya women refugees,2017-11-16
1,China foreign minister to visit Myanmar amid Rohingya crisis,2017-11-16
1,Indonesian parliament speaker not hiding from graft probe: lawyer,2017-11-16
1,"Kurdish YPG aims to conquer Syrian region, not fight Islamic State: Turkish minister",2017-11-16
1,China pushes Hong Kong not to 'shirk duty' to enact contentious security law,2017-11-16
1,China says 'friendly policy' toward Zimbabwe won't change,2017-11-16
1,Lebanon's president says crisis over with PM Hariri's France trip,2017-11-16
1,Merkel: Difficult German coalition talks can reach a deal,2017-11-16
1,Thailand plans joint arms factory with China,2017-11-16
1,China denounces U.S. call to register Chinese journalists as agents,2017-11-16
1,"Egypt says three militants killed, 74 arrested in Sinai raids",2017-11-16
1,Zimbabwe's Biti says could work in post-coup unity government,2017-11-16
1,"Lebanon's Hariri accepts invitation to come to France, arrival date unknown: French source",2017-11-16
1,"Russian, Lebanese foreign ministers to meet in Moscow: Russian foreign ministry",2017-11-16
1,China confident Venezuela can handle debt issue,2017-11-16
1,Final death toll from London's Grenfell Tower fire is 71: police,2017-11-16
1,Turkey's foreign ministry has suspended 25 percent of diplomats in post-coup probes: minister,2017-11-16
1,Britain preparing to transfer 400 million pounds to Iran - Telegraph newspaper,2017-11-16
1,Turkey expects EU to provide total 6 billion euros under migrant deal by end-2018: minister,2017-11-16
1,Zimbabwe priest mediating potential Mugabe exit: sources,2017-11-16
1,EU parliament's Brexit negotiator - 'Not so pessimistic' about reaching deal,2017-11-16
1,Japan weighs plans to deal with North Korean evacuees in case of crisis,2017-11-16
1,Singapore suspends trade relations with North Korea,2017-11-16
1,Same-sex marriage may be law in Australia by early December,2017-11-16
1,Cambodia's opposition braces for Supreme Court decision,2017-11-16
1,"China, Philippines agree to avoid force in South China Sea dispute",2017-11-16
1,"India's Modi remains overwhelmingly popular, says Pew poll",2017-11-16
1,Canada will not send peacekeepers to Mali in near future: officials,2017-11-15
1,Senior China minister says some officials practice sorcery,2017-11-16
1,Pakistan's long-persecuted Ahmadi minority fear becoming election scapegoat,2017-11-16
1,German Greens want last nuclear weapons withdrawn: document,2017-11-15
1,South Korean says U.S. must not strike North Korea without Seoul's consent,2017-11-15
1,"U.N. to vote on rival U.S., Russia bids to renew Syria inquiry",2017-11-15
1,"May weathers new challenges on Brexit plan, more to come",2017-11-16
1,Migrant-smuggling gang caught in Bulgaria,2017-11-15
1,"3,000 form chain of light against far right in Austrian government",2017-11-15
1,Libyan forces hit Islamic State camp with air strike: commander,2017-11-15
1,Peru's Kuczynski denies allegations of Odebrecht links,2017-11-15
1,"Russia, Syria armies step up attacks on Damascus enclave-rebels",2017-11-15
1,U.S. embassy defends credibility of Liberia presidential poll,2017-11-15
1,"EU cranks up criticism of Poland over court reforms, nationalist rally",2017-11-15
1,UK's Johnson vows no stone unturned to free aid worker jailed in Iran,2017-11-15
1,Turkey asks U.S. about jailed trader: foreign ministry sources,2017-11-15
1,Thai court looks into lawsuit against owner of Leicester City,2017-11-15
1,Lebanon accuses Saudi Arabia of holding its PM hostage,2017-11-15
1,France's Macron invites Hariri and family to France,2017-11-15
1,"Russian lawmakers approve ""foreign agents"" media law",2017-11-15
1,Light aircraft crash kills 11 in Tanzania,2017-11-15
1,Zimbabwe army told region it's not a coup: African Union chair,2017-11-15
1,Merkel's EU ally says more confident about resolving Brexit problems,2017-11-16
1,"Head of Afghan election body sacked, raising doubts over 2018 ballots",2017-11-15
1,France's Macron says not offering Hariri exile,2017-11-15
1,At least 15 dead in flash floods on Greek coast,2017-11-15
1,Eyes on the 'Crocodile' as Zimbabwe military sweeps to power,2017-11-15
1,"Britain's May sees off challenges to Brexit plan, so far",2017-11-14
1,Sweden says Congo not helping investigation into murder of U.N. monitor,2017-11-15
1,Zimbabweans in South Africa hope for change at home as army seizes power,2017-11-15
1,Memories in milk bottles: Polish exhibition 'shouts out' annihilation story of Warsaw Ghetto,2017-11-15
1,Gunmen shoot dead police officer and family in southwest Pakistan,2017-11-15
1,Bahrain says deadly bus attack engineered by Iran,2017-11-15
1,Kidnapped Saudi released in Lebanon: Lebanese news agency,2017-11-15
1,"Against the clock, German parties haggle over immigration, euro budget",2017-11-15
1,Europe could be next mission for Merkel's 'Mr Fix It',2017-11-15
1,South Korea postpones university exam after rare earthquake,2017-11-15
1,Murder and money laundering in Malta -- a challenge for EU,2017-11-14
1,"UK has reservations about diplomatic protection for jailed aid worker in Iran, husband says",2017-11-15
1,Maldives investigation alleges two suspects were planning suicide attack in capital,2017-11-15
1,Senior official in US-backed Syria forces defects to Turkey-rebels,2017-11-15
1,Russia tells two U.S. news outlets they may be affected by new 'foreign agent' law: agencies,2017-11-15
1,Russian long-range bombers strike Islamic State targets in Syria,2017-11-15
1,EU concerned over challenges to Romanian judicial independence,2017-11-15
1,Swiss stop seizing income from asylum seekers to pay for upkeep,2017-11-15
1,Egypt's Muslim Brotherhood leader loses appeal against life sentence,2017-11-15
1,Lebanon wants good ties with Saudi Arabia: foreign minister,2017-11-15
1,"Despite EU caution, France pursues tough line on Iran missile program",2017-11-15
1,Indonesian police officer killed in shooting near Freeport mine,2017-11-15
1,"German spy chief sees Russia as danger, cites military advances",2017-11-15
1,Pope advised not to use term 'Rohingya' in Myanmar but rights groups disagree,2017-11-15
1,European Parliament urges EU probe of Malta after journalist killed,2017-11-15
1,U.S. mounts air strike against al Shabaab militants in Somalia,2017-11-15
1,"Britain does not want to see another tyrant in power in Zimbabwe, Johnson says",2017-11-15
1,Collapsed state housing in Iranian quake shows corruption: Rouhani,2017-11-15
1,Slovakia to build army personnel carriers with Finland's Patria,2017-11-15
1,"Mugabe: Zimbabwe's liberator and, for many, its oppressor",2017-11-15
1,Syrian Kurdish leaders back longer U.S role in Syria,2017-11-15
1,Latest Singapore transit train mishap injures 28,2017-11-15
1,France puts suspected militant under investigation for kidnapping journalists,2017-11-15
1,Special Report: How a defrocked judge became the chief legal enforcer for Maduro's Venezuela,2017-11-15
1,Indonesia group pinpoints suspected mass graves from 1965 massacres,2017-11-15
1,"MP in Hariri's party: Hariri says Saudi not holding him, his family",2017-11-15
1,Coup? What coup? Zimbabwe's Herald misses army move on Mugabe,2017-11-15
1,'New roadblocks' emerge in Iraq after Islamic State defeat: aid expert,2017-11-15
1,"British woman wins $5,200 for Sri Lankan deportation over Buddha tattoo",2017-11-15
1,Lebanon president: Saudi also holding Hariri's family,2017-11-15
1,"Germany calls for restraint, dialogue in Zimbabwe",2017-11-15
1,Fifteen bullet-ridden kidnap victims found in southwest Pakistan,2017-11-15
1,Kenya court grants access to poll returns in case seeking to void election,2017-11-15
1,Hariri on Twitter reaffirms he will return to Lebanon,2017-11-15
1,Factbox: Key figures in Zimbabwe First Lady Grace Mugabe's 'G40' faction,2017-11-15
1,Zimbabwe's Mugabe told Zuma he was confined to home but fine: South African presidency,2017-11-15
1,Philippines' Duterte lauds China's help at 'crucial moment' in Marawi battle,2017-11-15
1,Cambodia's opposition party gives up hope of escaping ban,2017-11-15
1,Russia's Lavrov says allegations of meddling in Catalonia hysteria: Ifax,2017-11-15
1,Russian Twitter accounts promoted Brexit ahead of EU referendum: Times newspaper,2017-11-15
1,Kremlin: law on media 'foreign agents' is our response to U.S. measures,2017-11-15
1,Rainbow celebrations as Australians vote for same-sex marriage,2017-11-14
1,Zimbabwe army controls paramilitary police depot in Harare: source,2017-11-15
1,Hungary summons U.S. envoy over media funding plan,2017-11-15
1,South Africa's Zuma says Zimbabwe takeover should not lead to unconstitutional government,2017-11-15
1,Senior Chinese diplomat to visit North Korea as envoy of Xi,2017-11-15
1,North Korea defector 'stabilized' after second surgery: South Korean surgeon,2017-11-15
1,"Zimbabwe military chief's China trip was normal visit, Beijing says",2017-11-15
1,Divided Srebrenica awaits Mladic verdict 22 years after massacre,2017-11-15
1,Indian police arrest suspected cow vigilantes after Muslim killed,2017-11-15
1,China says envoy to North Korea will exchange views on matters between two countries,2017-11-15
1,Shot North Korean defector suffered massive internal injuries: surgeon,2017-11-15
1,North Korea's Kim trades missiles for tractors during testing lull,2017-11-15
1,Zimbabwe military's statement after seizing power,2017-11-15
1,Zimbabwe opposition calls for peaceful return to democracy,2017-11-15
1,Going strong after 70 years: UK's Queen Elizabeth and Prince Philip celebrate platinum anniversary,2017-11-15
1,Rights watchers slam Myanmar's ban on protests in biggest city,2017-11-15
1,"China corruption could lead to Soviet-style collapse, graft buster says",2017-11-15
1,Zimbabwe's War Vets call for Western re-engagement after military seizes power,2017-11-15
1,Beijing hits brakes on subway boom over debt concerns,2017-11-15
1,Plane crash in Russia's far east kills six: report,2017-11-15
1,"Zimbabwe soldiers, armored vehicles seal road access to government offices",2017-11-15
1,Zimbabwe army detains finance minister: government source,2017-11-15
1,China says Catalonia situation shows Taiwan independence effort doomed to fail,2017-11-15
1,Colombia court approves peace tribunals ahead of congressional vote,2017-11-15
1,Zimbabwe military says it is not taking over government: BBC,2017-11-15
1,Australian PM says government aims to legalize same-sex marriage by year-end,2017-11-14
1,Alleged ringleader of 2010 migrant massacre in Mexico arrested,2017-11-15
1,Protest over odor from rotting corpses shuts Mexican government office,2017-11-15
1,"Russia attacked energy, telecom and media in Britain: government official",2017-11-15
1,U.S. embassy in Zimbabwe tells staff to stay home due to 'political uncertainty',2017-11-15
1,Venezuela opposition says talks with government delayed,2017-11-14
1,Oil seen as real prize of Iran's Kurdish adventure,2017-11-14
1,Alaska Airlines discontinues Los Angeles-Havana daily flight,2017-11-15
1,Soldiers on Harare streets as ruling party accuses Zimbabwe army chief of treason,2017-11-14
1,Soldiers take over Zimbabwe state broadcaster: ZBC staff,2017-11-14
1,Explosions rock Zimbabwe capital as coup speculation intensifies,2017-11-15
1,"Iran quake survivors complain of slow aid effort, battle freezing cold",2017-11-13
1,"After U.S. visit, South Sudan's Kiir orders unhindered aid access",2017-11-14
1,"Volkswagen says offices of CFO, HR chief, chairman raided by tax authorities and prosecutors",2017-11-14
1,U.S. government shares technical details on North Korean hacking campaign,2017-11-14
1,"Soldiers, APCs seen on major road on outskirts of Zimbabwe capital: Reuters witness",2017-11-14
1,"German parties want lobbyist registry, may mandate hack reports",2017-11-14
1,Trump heads home with 'America First' ringing in Asian ears,2017-11-14
1,Kenya court throws out opposition coalition from election challenges,2017-11-14
1,Ukraine prosecutor says puzzled by lack of U.S. help on Manafort case,2017-11-14
1,Russia's Defense Ministry to investigate wrong photos used on Syria statement,2017-11-14
1,More than 60 killed in air strike on Syrian market town,2017-11-14
1,"Spreading housing shortage hits over 850,000 people in Germany: report",2017-11-14
1,Scotland's Sturgeon demands changes in EU exit bill after meeting May,2017-11-14
1,"Venezuela says debt refinancing under way, S&P calls selective default",2017-11-14
1,Venezuela making interest payments on foreign debt: minister,2017-11-14
1,"EU says Hariri must return to Lebanon, warns against Saudi interference",2017-11-13
1,Lebanon's Hariri shackled by bigger outside forces,2017-11-13
1,Lebanese patriarch makes historic Saudi visit amid Hariri crisis,2017-11-13
1,Fears for Lebanese economy if Saudis impose Qatar-style blockade,2017-11-13
1,Hariri to return to Lebanon in next two days,2017-11-14
1,Lebanon's Hariri must return home from Saudi to prove he is free: foreign minister,2017-11-14
1,EU Parliament names press room after murdered Maltese journalist,2017-11-14
1,Zimbabwe's ruling party says will never succumb to army threats,2017-11-14
1,Damages for Grenfell fire victims may total just $5 million: Reuters analysis,2017-10-18
1,Abadi says Iraq to act soon over border areas in stand-off with Kurds,2017-11-14
1,Ukraine's anti-corruption bureau launches case against sister agency,2017-11-14
1,Romania expels pro-Russian Serb for photographing military radar,2017-11-14
1,Duterte berates Canada's Trudeau at end of Philippines summit,2017-11-14
1,Soul-searching at France's FN: far-right party polls activists,2017-11-14
1,EU support of Libyan coast guard 'inhuman': U.N. rights chief,2017-11-14
1,"EU Commission defends Malta on money laundering, lawmakers skeptical",2017-11-14
1,Macron lawmakers admonished for partying in French parliament,2017-11-14
1,Saudi-led coalition air raid puts Yemen's Sanaa airport out of service: agency,2017-11-14
1,Iraqi PM says 'will not wait forever' to take action on border areas,2017-11-14
1,"May Brexit offer would hurt, cost EU citizens - EU parliament",2017-11-15
1,Japan's PM says North Korea still developing missiles despite launch pause,2017-11-14
1,Bosnia making military progress in NATO bid - alliance general,2017-11-14
1,South China Sea code of conduct talks to be 'stabilizer' for region: China premier,2017-11-14
1,Ireland says new thinking from UK needed for Brexit breakthrough,2017-11-15
1,Tillerson to press Myanmar army chief to halt violence so Rohingya can return,2017-11-14
1,South Sudan Supreme Court judge quits citing lack of independence,2017-11-14
1,"Myanmar military denies atrocities against Rohingya, replaces general",2017-11-13
1,Tanzania offers reward for arrest of anti-graft official who fled,2017-11-14
1,Gala glitz masks Asia's tensions as Trump winds up tour,2017-11-12
1,Hong Kong soccer fans defy Beijing by booing Chinese national anthem,2017-11-14
1,"Philippines Duterte says only answers to his people on drugs war, human rights",2017-11-14
1,"Iran, Lebanon's Hariri differ on key meeting",2017-11-14
1,Tanks seen heading toward Zimbabwe capital: witnesses,2017-11-14
1,Visiting Lebanese patriarch meets Saad al-Hariri in Saudi Arabia: Arabiya TV,2017-11-14
1,"Lebanese patriarch, in Saudi, says supports reasons Hariri quit",2017-11-14
1,Philippines president says China agrees to work on South China Sea code,2017-11-14
1,Australian citizenship crisis deepens as eighth lawmaker falls,2017-11-13
1,Britain has not seen any evidence of successful meddling in elections,2017-11-14
1,U.S. would welcome new EU sanctions on Iran: official,2017-11-14
1,Pakistan court issues arrest warrant for finance minister,2017-11-14
1,Saudi crown prince meets Lebanon's Maronite Patriarch: al-Arabiya,2017-11-14
1,"U.N. warns millions at risk in Yemen, urges Saudi coalition to open ports",2017-11-14
1,"Iran's quake death toll rises to 530, more than 8,000 injured: IRNA",2017-11-14
1,Four Serbs get suspended sentences for 2008 attack on U.S. embassy,2017-11-14
1,Pakistan police arrest dozens from Islamist party blocking entrance to capital,2017-11-14
1,"Tillerson to meet Myanmar general, stress need to stop violence: State Dept official",2017-11-14
1,"North Korea nuclear arsenal too developed to destroy quickly, says Moon",2017-11-14
1,"Judge orders detention of Rio state congressmen, state bank employees",2017-11-14
1,Japan's Abe offers $1 billion in rural aid to Myanmar's Suu Kyi,2017-11-14
1,Iran 'hopes Hariri will remain Lebanon's prime minister',2017-11-14
1,Russia says didn't promise withdrawal of pro-Iranian forces from Syria,2017-11-14
1,Defecting North Korean soldier critical after escape in hail of bullets,2017-11-14
1,Icelandic parties from left and right begin formal coalition talks,2017-11-14
1,"Russian PM Medvedev met U.S. Trump, calls him 'open and well-meaning': RIA",2017-11-14
1,China premier says will protect South China Sea freedom of navigation,2017-11-14
1,Amnesty says China detains 30 relatives of exiled Uighur leader,2017-11-14
1,At least six killed in Yemen suicide bombing claimed by Islamic State,2017-11-14
1,Russia says U.S. providing cover for Islamic State in Syria,2017-11-14
1,Suitcase of sapphires and other gems worth 1 million pounds stolen from London train,2017-11-14
1,"U.S., Philippines ties back on track as Trump, Duterte make up and bond",2017-11-14
1,Taiwan says shut out of U.N. climate talks due to China pressure,2017-11-14
1,Australia should accept New Zealand offer to resettle refugees: UNHCR,2017-11-14
1,Tokyo governor quits as head of conservative opposition 'Party of Hope',2017-11-14
1,"Refugees in Greece demand transfer to Germany, start hunger strike",2017-11-01
1,British PM May pledges to protect Europe from Russian threats,2017-11-13
1,Arab countries in row with Qatar are not interested in solution: Emir,2017-11-14
1,"China calls for advancing free trade talks with South Korea, Japan",2017-11-14
1,Kuwait tells Aoun it supports Lebanese sovereignty,2017-11-14
1,Mongolian sumo champ apologizes after media reports beer bottle assault on fellow wrestler,2017-11-14
1,Nepal scraps $2.5 billion hydropower plant deal with Chinese company,2017-11-14
1,"Trump skips East Asia leaders Summit, sends Tillerson instead",2017-11-14
1,"Afghans believe country headed in wrong direction, but optimism rising slightly: survey",2017-11-14
1,"Trump says has been clear that U.S. open for trade, if fair, reciprocal",2017-11-14
1,"Taliban attack Afghan checkpoints, killing more than 20 police",2017-11-14
1,Australia to introduce safeguards against covert foreign interference,2017-11-14
1,"Strong earthquake hits Iraq and Iran, killing more than 450",2017-11-12
1,Exclusive: Kremlin tells companies to deliver good news,2017-11-14
1,"Canada's Trudeau says raised human rights, killings with Philippines' Duterte",2017-11-14
1,Freeport Indonesia closes mine access road again after shooting,2017-11-14
1,Top U.S. negotiator arrives in South Korea amid hopes for easing tensions,2017-11-14
1,"Russia, U.S. stalemate over Syria chemical weapons inquiry",2017-11-14
1,Google broadens takedown of extremist YouTube videos,2017-11-14
1,"Russia, China, others boycott U.S. meeting at U.N. on Venezuela",2017-11-14
1,U.S. to fight Islamic State in Syria 'as long as they want to fight': Mattis,2017-11-14
1,Venezuela offers chocolates but little else to creditors,2017-11-13
1,Brazilian minister quits in sign of rift in Temer's coalition,2017-11-13
1,Brazil's president to begin cabinet reshuffle: press office,2017-11-13
1,"Erdogan swipes at Russia, U.S. missions in Syria",2017-11-13
1,"EU readies sanctions on Venezuela, approves arms embargo",2017-11-13
1,Russia's RT America registers as 'foreign agent' in U.S.,2017-11-13
1,"At U.N., North Korea says U.S. to blame for 'worst ever situation'",2017-11-13
1,Saudi anti-graft detainees will get due process: Saudi U.N. envoy,2017-11-13
1,"South Africa's Zuma again denounces ""monopoly"" white economic power",2017-11-13
1,UK's Johnson makes fuller apology for remarks on jailed aid worker in Iran,2017-11-13
1,UK's Johnson apologizes for distress caused by remarks on jailed aid worker in Iran,2017-11-13
1,Brazil resumes murder trial in Samarco mining disaster,2017-11-13
1,Air strikes kill 29 in market in northern Syria: monitoring group,2017-11-13
1,"Saudi Arabia to host ""expanded"" Syrian opposition conference",2017-11-13
1,Macedonia's PM hopes for quick solution to name dispute with Greece,2017-11-13
1,Turkey and Russia agrees to focus on political solution in Syria,2017-11-13
1,"Zimbabwe's top general ready ""to step in"" to end purge of ousted VP supporters",2017-11-13
1,"Russia's Putin: our work with Turkey, Iran is producing results in Syria",2017-11-13
1,Russia and Turkey to launch first Akkuyu reactor in 2023: Putin,2017-11-13
1,Nigeria's Buhari to visit heartland of Biafra secessionists,2017-11-13
1,Bob Geldof calls Aung San Suu Kyi 'handmaiden to genocide',2017-11-13
1,Lebanon's president welcomes Hariri's plans to return,2017-11-13
1,EU signs defense pact in decades-long quest,2017-11-13
1,Freeport Indonesia reopens mine access after shootings,2017-11-13
1,France pays tribute to Paris dead two years on,2017-11-13
1,Greens hold out on climate in German coalition talks,2017-11-13
1,Iran says it does not interfere in Lebanese state affairs: TV,2017-11-13
1,"Trump vaunts trade progress, red carpets on 'fruitful' Asia trip",2017-11-13
1,"Weaker than ever, May faces test in UK parliament over Brexit plans",2017-11-13
1,UK minister offers parliament new vote on any Brexit deal,2017-11-13
1,London authorities failing people displaced by deadly fire: lawmaker,2017-11-13
1,Activists to appeal new South African nuclear plant decision,2017-11-13
1,Tanzania investigates ex-minister days after he joins opposition,2017-11-13
1,Netanyahu signals Israel will act with free hand in Syria,2017-11-13
1,U.S. launches media fund for Hungary to aid press freedom,2017-11-13
1,Spain sees Russian interference in Catalonia separatist vote,2017-11-13
1,German police hunt former RAF guerrillas for suspected robbery,2017-11-13
1,Turkey's Atlasglobal says flights out of Copenhagen back to normal: statement,2017-11-13
1,Trump and Duterte bond at Asia summit; U.S. says discussed rights,2017-11-13
1,"Factbox: Divided, rebellious UK parliament takes on May's Brexit plan",2017-11-13
1,Iran sticks to key limits of nuclear deal: U.N. watchdog report,2017-11-13
1,Romanian ruling party leader investigated over 'criminal group',2017-11-13
1,Turkey's Erdogan says will discuss Syrian dialogue congress with Russia's Putin,2017-11-13
